,County,annual_ghg_emissions,annual_operating_cost,total_annual_cost,annual_fuel_use,total_vehicle_count,vehicle_split_BEV,vehicle_split_FFV,vehicle_split_SIDI,vehicle_pc_BEV,vehicle_pc_FFV,vehicle_pc_SIDI,State
231,Glasscock,6629457500.0,1064452.0,18756816.0,812558.81,2703.0,0.0,0.0,2703.0,0.0,0.0,100.0,TX
232,Goliad,60140427000.0,4755107.9,68219835.0,3629853.4,9696.0,0.0,0.0,9696.0,0.0,0.0,100.0,TX
233,Gonzales,103102380680.0,8141881.5200000005,173551225.0,6208324.864,25297.99996,185.49996,0.0,25112.5,0.7,0.0,99.3,TX
234,Gray,92715808000.0,7320416.0,155843330.0,5588103.8,22691.0,0.0,0.0,22691.0,0.0,0.0,100.0,TX
235,Grayson,732043692000.0,57988430.4,925672980.0,43710896.9,136154.999,24562.619,0.0,111592.38,18.0,0.0,82.0,TX
236,Gregg,589725360000.0,42783868.1,839889020.0,31320595.4,130444.0,59244.646,0.0,71199.354,45.4,0.0,54.6,TX
237,Grimes,99687814000.0,10958738.97,238213793.0,8212268.0,35326.000100000005,4147.0861,0.0,31178.914,11.7,0.0,88.3,TX
238,Guadalupe,468917460000.0,42967552.7,1016621220.0,32332675.9,159365.00100000002,72567.175,36219.702,50578.124,45.5,22.7,31.7,TX
239,Hale,74999176000.0,9117371.5,194098460.0,6959825.6,28261.0,0.0,0.0,28261.0,0.0,0.0,100.0,TX
240,Hall,17158285000.0,1006564.2,20806564.0,768369.65,3025.0,0.0,0.0,3025.0,0.0,0.0,100.0,TX
241,Hamilton,45934134800.0,3638846.4,78617295.3,2741889.94,11596.99964,970.71564,0.0,10626.284,8.4,0.0,91.6,TX
242,Hansford,40335520000.0,3189198.3,45754289.0,2434502.5,6503.0,0.0,0.0,6503.0,0.0,0.0,100.0,TX
243,Hardeman,10325954000.0,1255287.9,26723652.0,958235.07,3891.0,0.0,0.0,3891.0,0.0,0.0,100.0,TX
244,Hardin,105428835000.0,25953617.7,408473635.0,19597986.31,59825.0001,9466.7961,1.5020174e-13,50358.204,15.8,0.0,84.2,TX
245,Harris,6084553170000.0,508825635.0,20704337400.0,328085300.0,3551827.96,3189255.6,362572.36,0.0,89.8,10.2,0.0,TX
246,Harrison,124234465000.0,29272930.0,470572328.0,22046077.2,69360.0,13260.632,1.5020174e-13,56099.368,19.1,0.0,80.9,TX
247,Hartley,16956641000.0,3326515.8,47724334.0,2539325.0,6783.0,0.0,0.0,6783.0,0.0,0.0,100.0,TX
248,Haskell,23702984000.0,1871479.1,39841661.0,1428610.0,5801.0,0.0,0.0,5801.0,0.0,0.0,100.0,TX
249,Hays,437817707000.0,31906129.0,1179693660.0,23126900.0,195460.995,137474.84,57986.155,0.0,70.3,29.7,0.0,TX
250,Hemphill,34945459000.0,2763023.7,39640115.0,2109178.4,5634.0,0.0,0.0,5634.0,0.0,0.0,100.0,TX
251,Henderson,366515271000.0,29036291.5,627558662.0,21871846.3,92602.0,7939.469,0.0,84662.531,8.6,0.0,91.4,TX
252,Hidalgo,1821283330000.0,194340997.0,4251977210.0,144777617.0,634067.997,96766.837,0.0,537301.16,15.3,0.0,84.7,TX
253,Hill,173759058000.0,13756544.4,298766844.0,10317111.84,44271.999899999995,4983.2559,0.0,39288.744,11.3,0.0,88.7,TX
254,Hockley,70431978000.0,8562154.2,182278520.0,6535995.6,26540.0,0.0,0.0,26540.0,0.0,0.0,100.0,TX
255,Hood,233902618000.0,20122197.4,464552740.0,15378773.799999999,72007.99900000001,28096.532,20172.408,23739.059,39.0,28.0,33.0,TX
256,Hopkins,103374891800.0,19149574.99,297953822.0,14480479.57,43485.000499999995,6085.1755,0.0,37399.825,14.0,0.0,86.0,TX
257,Houston TX,58152053000.0,11408139.0,163668500.0,8708503.4,23262.0,0.0,0.0,23262.0,0.0,0.0,100.0,TX
258,Howard,73718023300.0,13760073.2,211828652.0,10418491.68,30812.9996,3778.1396,0.0,27034.86,12.3,0.0,87.7,TX
259,Hudspeth,9779557156.0,1183617.8191,25220162.28,902830.472,3674.999972,18.805072,0.0,3656.1949,0.5,0.0,99.5,TX
260,Hunt,175131276000.0,43335807.8,680364045.0,32733506.1,99571.0,15366.609,1.5020174e-13,84204.391,15.4,0.0,84.6,TX
261,Hutchinson,38952485000.0,11765655.0,168797660.0,8981416.3,23991.0,0.0,0.0,23991.0,0.0,0.0,100.0,TX
262,Irion,21461002000.0,1696851.6,24344124.0,1295306.6,3460.0,0.0,0.0,3460.0,0.0,0.0,100.0,TX
263,Jack,45213405000.0,3574876.8,76105059.0,2728913.6,11081.0,0.0,0.0,11081.0,0.0,0.0,100.0,TX
264,Jackson TX,103235309000.0,8017808.369999999,123537920.0,6070073.41,17975.0,2229.831,0.0,15745.169,12.4,0.0,87.6,TX
265,Jasper,161156391000.0,12756288.69,276648713.0,9579234.46,40943.9998,4288.1118,0.0,36655.888,10.5,0.0,89.5,TX
266,Jeff Davis,5049488890.0,1292507.413,19053274.85,983625.9519999999,2732.99999,133.67859,0.0,2599.3214,4.9,0.0,95.1,TX
267,Jefferson,631632320000.0,62514739.0,1391483860.0,45831893.2,210517.003,51148.543,0.0,159368.46,24.3,0.0,75.7,TX
268,Jim Hogg,18373429000.0,1452727.2,30926909.0,1108952.1,4503.0,0.0,0.0,4503.0,0.0,0.0,100.0,TX
269,Jim Wells,110645080000.0,13450712.0,286350350.0,10267719.0,41693.0,0.0,0.0,41693.0,0.0,0.0,100.0,TX
270,Johnson,764553106000.0,62559146.4,1202105060.0,48272496.7,180008.0,40417.35,44182.478,95408.172,22.5,24.5,53.0,TX
271,Jones,45865708000.0,5575723.8,118700810.0,4256277.8,17283.0,0.0,0.0,17283.0,0.0,0.0,100.0,TX
272,Karnes,83804541000.0,6626152.4,141063240.0,5058131.6,20539.0,0.0,0.0,20539.0,0.0,0.0,100.0,TX
273,Kaufman,261048429700.0,60034467.31,905245097.7,45630298.86,130657.99639999999,10452.532,1194.2344,119011.23,8.0,0.9,91.1,TX
274,Kendall,191032361000.0,19676060.1,430697502.0,15006379.8,65139.0,16028.639,10760.027,38350.334,24.6,16.5,58.9,TX
275,Kenedy,1825817700.0,221957.88,4725230.6,169433.5,688.0,0.0,0.0,688.0,0.0,0.0,100.0,TX
276,Kent,3027991200.0,368101.65,7836465.3,280993.63,1141.0,0.0,0.0,1141.0,0.0,0.0,100.0,TX
277,Kerr,172197908000.0,22446760.7,401774839.0,17009047.7,60149.0,15016.9,6592.077,38540.023,25.0,11.0,64.1,TX
278,Kimble,17688356200.0,1965140.56,42620168.0,1475654.0899999999,6308.0,662.0218,0.0,5645.9782,10.5,0.0,89.5,TX
279,King,785836470.0,237363.06,3405363.1,181193.18,484.0,0.0,0.0,484.0,0.0,0.0,100.0,TX
280,Kinney,9482044400.0,1152696.9,24539606.0,879921.34,3573.0,0.0,0.0,3573.0,0.0,0.0,100.0,TX
281,Kleberg,106194961000.0,8000020.09,174647074.0,5971749.09,25995.000500000002,3658.5515,0.0,22336.449,14.1,0.0,85.9,TX
282,Knox,11214979000.0,1363363.4,29024454.0,1040735.4,4226.0,0.0,0.0,4226.0,0.0,0.0,100.0,TX
283,Lamar,213846630000.0,16908158.0,359955430.0,12906991.0,52410.0,0.0,0.0,52410.0,0.0,0.0,100.0,TX
284,Lamb,34356156000.0,4176550.4,88914005.0,3188206.4,12946.0,0.0,0.0,12946.0,0.0,0.0,100.0,TX
285,Lampasas,73692387000.0,9651243.32,177022124.0,7327641.88,26580.000399999997,6902.6009,3590.3575,16087.042,26.0,13.5,60.5,TX
286,La Salle,32745339000.0,2585422.1,55040695.0,1973604.7,8014.0,0.0,0.0,8014.0,0.0,0.0,100.0,TX
287,Lavaca,48894489100.0,14474032.571,208299655.65,11045054.805,29636.99976,169.25076,0.0,29467.749,0.6,0.0,99.4,TX
288,Lee,79759216000.0,10841971.99,172460892.0,8176145.64,25340.0,4432.522,2.1011548e-13,20907.478,17.5,0.0,82.5,TX
289,Leon,96828744000.0,7655933.7,162986120.0,5844224.2,23731.0,0.0,0.0,23731.0,0.0,0.0,100.0,TX
290,Liberty,297835591420.0,36127863.18,595972920.03,28311452.6347,85547.00008,103.36808,22704.745,62738.887,0.1,26.5,73.3,TX
291,Limestone,101349560000.0,8002097.7,170355550.0,6108471.5,24804.0,0.0,0.0,24804.0,0.0,0.0,100.0,TX
292,Lipscomb,6575697700.0,1986199.2,28495290.0,1516182.6,4050.0,0.0,0.0,4050.0,0.0,0.0,100.0,TX
293,Live Oak,43811518000.0,4471409.55,98812177.0,3300432.01,14860.0003,3055.3993,0.0,11804.601,20.6,0.0,79.4,TX
294,Llano,51923644000.0,11661573.03,191968117.0,8755908.56,28492.0,6463.043,0.0,22028.957,22.7,0.0,77.3,TX
295,Loving,374342060.0,92543.925,1630725.7,70644.218,235.0,0.0,0.0,235.0,0.0,0.0,100.0,TX
296,Lubbock,832414516000.0,81434761.0,1637001020.0,63191745.4,246176.001,58259.955,72394.086,115521.96,23.7,29.4,46.9,TX
297,Lynn,16949851000.0,2060530.5,43866349.0,1572924.0,6387.0,0.0,0.0,6387.0,0.0,0.0,100.0,TX
298,McCulloch,39770333000.0,3144510.8,66943056.0,2400389.9,9747.0,0.0,0.0,9747.0,0.0,0.0,100.0,TX
299,McLennan,911679690000.0,67311263.1,1486312250.0,49720394.1,223373.005,45002.095,0.0,178370.91,20.1,0.0,79.9,TX
300,McMullen,13186731000.0,1042632.0,14958268.0,795902.26,2126.0,0.0,0.0,2126.0,0.0,0.0,100.0,TX
301,Madison,41470728000.0,4132629.8000000003,91839321.0,3034360.49,13875.9999,3257.3899,0.0,10618.61,23.5,0.0,76.5,TX
302,Marion,43299761000.0,3423571.2,72883935.0,2613413.2,10612.0,0.0,0.0,10612.0,0.0,0.0,100.0,TX
303,Martin TX,43008091570.0,3396149.4658999997,48979816.96,2590961.6516,6974.000032,67.208032,0.0,6906.792,1.0,0.0,99.0,TX
304,Mason,26861475000.0,2120859.1,45150677.0,1618976.5,6574.0,0.0,0.0,6574.0,0.0,0.0,100.0,TX
305,Matagorda,144427022000.0,11437964.2,248986426.0,8560308.18,36969.0003,4628.4573,0.0,32340.543,12.5,0.0,87.5,TX
306,Maverick,199328960800.0,15536297.75,333253325.0,11781749.26,48849.0001,2112.2431,0.0,46736.757,4.3,0.0,95.7,TX
307,Medina,143992358200.0,27755904.87,399910818.2,21203955.66,56857.00024,0.0,501.53924,56355.461,0.0,0.9,99.1,TX
308,Menard,12004137000.0,949128.02,20205855.0,724525.21,2942.0,0.0,0.0,2942.0,0.0,0.0,100.0,TX
309,Midland,694537669000.0,72427030.4,1532235370.0,54702161.2,231447.99800000002,57587.65,21753.778,152106.57,24.9,9.4,65.7,TX
310,Milam,122690830000.0,9687106.4,206227470.0,7394737.7,30027.0,0.0,0.0,30027.0,0.0,0.0,100.0,TX
311,Mills,18884475000.0,2295715.5,48873170.0,1752454.6,7116.0,0.0,0.0,7116.0,0.0,0.0,100.0,TX
312,Mitchell,29296741000.0,2313136.6,49244046.0,1765753.1,7170.0,0.0,0.0,7170.0,0.0,0.0,100.0,TX
313,Montague,66389136000.0,13024072.0,186851710.0,9942039.6,26557.0,0.0,0.0,26557.0,0.0,0.0,100.0,TX
314,Montgomery,1837505080000.0,101719321.0,3511914400.0,80482897.0,561699.0,278285.44,283413.56,0.0,49.5,50.5,0.0,TX
315,Moore,52077642000.0,10455964.16,161570271.0,7913181.44,23529.9999,3029.8609,0.0,20500.139,12.9,0.0,87.1,TX
316,Morris,56117355000.0,4430769.6,94326042.0,3382266.9,13734.0,0.0,0.0,13734.0,0.0,0.0,100.0,TX
317,Motley,6839992200.0,540054.49,11497145.0,412255.34,1674.0,0.0,0.0,1674.0,0.0,0.0,100.0,TX
318,Nacogdoches,229337131000.0,18180552.7,394885939.0,13633844.01,58520.0002,6617.7252,0.0,51902.275,11.3,0.0,88.7,TX
319,Navarro,205136403000.0,16258459.7,352546995.0,12210849.72,52169.9995,5419.6915,0.0,46750.308,10.4,0.0,89.6,TX
320,Newton,55238613000.0,4367537.4,92979901.0,3333998.1,13538.0,0.0,0.0,13538.0,0.0,0.0,100.0,TX
321,Nolan,56750536800.0,4499478.43,97831022.0,3371063.7,14511.0005,1723.2695,0.0,12787.731,11.9,0.0,88.1,TX
322,Nueces,843483290000.0,87604302.0,1850145500.0,66775459.4,283536.001,97502.011,65012.49,121021.5,34.4,22.9,42.7,TX
323,Ochiltree,49281449000.0,3891037.7,82835765.0,2970257.8,12061.0,0.0,0.0,12061.0,0.0,0.0,100.0,TX
324,Oldham,7534618200.0,1478124.5,21206125.0,1128339.3,3014.0,0.0,0.0,3014.0,0.0,0.0,100.0,TX
325,Orange TX,252971764000.0,20919662.6,526703120.0,15997717.0,81558.001,29304.396,21346.937,30906.668,35.9,26.2,37.9,TX
326,Palo Pinto,134858990000.0,10647848.0,226680580.0,8128128.6,33005.0,0.0,0.0,33005.0,0.0,0.0,100.0,TX
327,Panola,44010090000.0,13293312.0,190714400.0,10147567.0,27106.0,0.0,0.0,27106.0,0.0,0.0,100.0,TX
328,Parker,484787080000.0,62280172.2,1087859540.0,47722055.5,160830.00199999998,28338.425,25332.017,107159.56,17.6,15.8,66.6,TX
329,Parmer,16418137000.0,4959122.4,71146759.0,3785589.7,10112.0,0.0,0.0,10112.0,0.0,0.0,100.0,TX
330,Pecos,67057144000.0,5247661.395,112244991.4,3989383.873,16411.99974,445.74274,0.0,15966.257,2.7,0.0,97.3,TX
331,Polk TX,330729548400.0,26663853.4,398877667.0,20509589.4,56865.9995,0.0,4801.8655,52064.134,0.0,8.4,91.6,TX
332,Potter,293115568000.0,31770640.8,692766685.0,23741058.8,103010.0,13843.464,0.0,89166.536,13.4,0.0,86.6,TX
333,Presidio,32030102600.0,2530660.7989999996,54145520.9,1923366.953,7918.99997,228.36367,0.0,7690.6363,2.9,0.0,97.1,TX
334,Rains,62985950000.0,4973082.4,105871260.0,3796246.1,15415.0,0.0,0.0,15415.0,0.0,0.0,100.0,TX
335,Randall,327056548000.0,60858398.0,940970530.0,46054951.9,137062.001,17781.671,0.0,119280.33,13.0,0.0,87.0,TX
336,Reagan,31489161660.0,2492006.772,37712279.9,1890686.305,5456.00003,513.70333,0.0,4942.2967,9.4,0.0,90.6,TX
337,Real,19258846000.0,1522734.3,32417280.0,1162392.6,4720.0,0.0,0.0,4720.0,0.0,0.0,100.0,TX
338,Red River,59212790000.0,4681762.7,99669399.0,3573864.7,14512.0,0.0,0.0,14512.0,0.0,0.0,100.0,TX
339,Reeves,62091538700.0,4835590.44,103698009.2,3667796.1199999996,15197.00022,636.06122,0.0,14560.939,4.2,0.0,95.8,TX
340,Refugio,33922112000.0,2678334.7,57018698.0,2044530.3,8302.0,0.0,0.0,8302.0,0.0,0.0,100.0,TX
341,Roberts,3244835600.0,636564.57,9132564.6,485927.15,1298.0,0.0,0.0,1298.0,0.0,0.0,100.0,TX
342,Robertson,53322899000.0,6482266.9,138000090.0,4948295.4,20093.0,0.0,0.0,20093.0,0.0,0.0,100.0,TX
343,Rockwall,510197804000.0,26633602.7,573124257.0,16850097.9,95339.0,81012.203,0.0,14326.797,85.0,0.0,15.0,TX
344,Runnels,50572247800.0,4008309.7399999998,86934556.3,3009841.0900000003,12867.0001,1351.9551,0.0,11515.045,10.5,0.0,89.5,TX
345,Rusk,139049394150.0,16883381.681,359514150.08,12885391.8578,52356.999967,72.709967,0.0,52284.29,0.1,0.0,99.9,TX
346,Sabine,34751573000.0,4224619.8,89937347.0,3224900.6,13095.0,0.0,0.0,13095.0,0.0,0.0,100.0,TX
347,San Augustine,38611981000.0,3032584.4239999996,64741084.56,2309314.354,9449.99998,152.57248,0.0,9297.4275,1.6,0.0,98.4,TX
348,San Jacinto,117054610000.0,9255127.3,197031130.0,7064982.7,28688.0,0.0,0.0,28688.0,0.0,0.0,100.0,TX
349,San Patricio,190473677000.0,27292133.7,461237351.0,20998995.86,67532.99960000001,8450.4836,11001.633,48080.883,12.5,16.3,71.2,TX
350,San Saba,20951789000.0,2547031.2,54223395.0,1944298.6,7895.0,0.0,0.0,7895.0,0.0,0.0,100.0,TX
351,Schleicher,17479851000.0,1382074.9,29422802.0,1055019.0,4284.0,0.0,0.0,4284.0,0.0,0.0,100.0,TX
352,Scurry,112953864400.0,9214048.29,141190050.0,7119264.5,20163.0,0.0,2644.523,17518.477,0.0,13.1,86.9,TX
353,Shackelford,29177039000.0,2306933.5,33096752.0,1761018.0,4704.0,0.0,0.0,4704.0,0.0,0.0,100.0,TX
354,Shelby,114316750000.0,9038653.9,192422650.0,6899735.8,28017.0,0.0,0.0,28017.0,0.0,0.0,100.0,TX
355,Sherman,18427930000.0,1457036.5,20903582.0,1112241.6,2971.0,0.0,0.0,2971.0,0.0,0.0,100.0,TX
356,Smith,1083058820000.0,85913871.1,1475268260.0,64145909.3,221563.00199999998,63596.852,0.0,157966.15,28.7,0.0,71.3,TX
357,Somervell,30748442000.0,6032160.4,86541251.0,4604702.6,12300.0,0.0,0.0,12300.0,0.0,0.0,100.0,TX
358,Starr,205385590000.0,18551062.0,383466700.0,14161116.0,55751.0,0.0,0.0,55751.0,0.0,0.0,100.0,TX
359,Stephens,41973675000.0,3318721.9,70651813.0,2533375.5,10287.0,0.0,0.0,10287.0,0.0,0.0,100.0,TX
360,Sterling,6222184700.0,1220654.2,17512291.0,931797.14,2489.0,0.0,0.0,2489.0,0.0,0.0,100.0,TX
361,Stonewall,8352300300.0,660389.21,14058935.0,504113.9,2047.0,0.0,0.0,2047.0,0.0,0.0,100.0,TX
362,Sutton,9282287400.0,2803728.5,40224092.0,2140250.8,5717.0,0.0,0.0,5717.0,0.0,0.0,100.0,TX
363,Swisher,28047734000.0,2217643.1,47211098.0,1692857.3,6874.0,0.0,0.0,6874.0,0.0,0.0,100.0,TX
364,Tarrant,9602505870000.0,250528490.0,10040840200.0,164839521.0,1713566.97,1489484.4,224082.57,0.0,86.9,13.1,0.0,TX
365,Taylor,373851430000.0,39751068.4,870392050.0,29592025.9,129882.0,20367.07,0.0,109514.93,15.7,0.0,84.3,TX
366,Terrell,4896316700.0,387135.83,8241681.3,295523.54,1200.0,0.0,0.0,1200.0,0.0,0.0,100.0,TX
367,Terry,45576548000.0,3603589.4,76716317.0,2750831.6,11170.0,0.0,0.0,11170.0,0.0,0.0,100.0,TX
368,Throckmorton,8356380500.0,660711.82,14065803.0,504360.17,2048.0,0.0,0.0,2048.0,0.0,0.0,100.0,TX
369,Titus,116342222000.0,9256373.7,206541170.0,6770352.7,31311.0001,8002.2771,0.0,23308.723,25.6,0.0,74.4,TX
370,Tom Green,323095431000.0,54273169.6,810710966.0,41239967.06,116796.0048,8404.6748,0.0,108391.33,7.2,0.0,92.8,TX
371,Travis,1732719510000.0,147031233.0,5864765600.0,99673310.0,993149.0,817866.22,175282.78,0.0,82.4,17.6,0.0,TX
372,Trinity TX,42184880000.0,5128259.3,109174800.0,3914701.8,15896.0,0.0,0.0,15896.0,0.0,0.0,100.0,TX
373,Tyler,58558856000.0,7118782.7,151550780.0,5434185.3,22066.0,0.0,0.0,22066.0,0.0,0.0,100.0,TX
374,Upshur,177521035114.0,14015259.5748,298380074.55,10698324.385,43445.9996061,9.4026061,0.0,43436.597,0.0,0.0,100.0,TX
375,Upton,29592613000.0,2339791.6,33568155.0,1786100.5,4771.0,0.0,0.0,4771.0,0.0,0.0,100.0,TX
376,Uvalde,75978250800.0,8688620.78,187291792.0,6560195.970000001,27572.9996,1958.4336,0.0,25614.566,7.1,0.0,92.9,TX
377,Val Verde,191205362300.0,15107853.34,323393738.8,11477709.98,47317.0001,1489.0931,0.0,45827.907,3.1,0.0,96.9,TX
378,Van Zandt,356413748000.0,28217305.9,436754153.0,21350839.34,63639.0,8367.298,0.0,55271.702,13.1,0.0,86.9,TX
379,Victoria,490805484000.0,37549247.2,612648290.0,28225667.3,90696.0,19376.439,0.0,71319.561,21.4,0.0,78.6,TX
380,Walker,159266039000.0,16850589.6,369394893.0,12530639.4,55177.000199999995,8999.2412,0.0,46177.759,16.3,0.0,83.7,TX
381,Waller,251989301100.0,18900500.04,356409008.0,14058690.79,54493.999599999996,20036.676,2582.4366,31874.887,36.8,4.7,58.5,TX
382,Ward,85165150630.0,6756695.714,107000526.1,5115797.36,15657.00018,2338.3893,335.31088,12983.3,14.9,2.1,82.9,TX
383,Washington TX,136723961000.0,11716999.2,275983024.0,8822321.2,42573.9998,15043.741,6659.6528,20870.606,35.3,15.6,49.0,TX
384,Webb,832686122000.0,65793930.7,1408406265.0,49983498.31,206074.9978,6521.2378,0.0,199553.76,3.2,0.0,96.8,TX
385,Wharton,189714768000.0,15017147.5,325732269.0,11275394.43,48215.0001,5091.7981,0.0,43123.202,10.6,0.0,89.4,TX
386,Wheeler,19481416300.0,2177075.09,47157609.7,1636638.3760000002,6972.0,683.6206,0.0,6288.3794,9.8,0.0,90.2,TX
387,Wichita,343759110000.0,32266135.7,727260340.0,23372979.2,111159.0,34048.608,0.0,77110.392,30.6,0.0,69.4,TX
388,Wilbarger,50805584600.0,3862964.3099999996,83911015.7,2896686.82,12436.0,1411.611,0.0,11024.389,11.4,0.0,88.6,TX
389,Willacy,89631478000.0,5258091.9,108689360.0,4013810.7,15802.0,0.0,0.0,15802.0,0.0,0.0,100.0,TX
390,Williamson,1652678270000.0,134542553.0,3149861130.0,101887333.0,484040.006,159778.74,85787.576,238473.69,33.0,17.7,49.3,TX
391,Wilson,100882822000.0,25536311.4,396625448.0,19314140.88,57853.999800000005,7930.8778,0.0,49923.122,13.7,0.0,86.3,TX
392,Winkler,68625078050.0,5423779.1273,77941396.56,4139529.2196,11084.000125,33.640125,0.0,11050.36,0.3,0.0,99.7,TX
393,Wise,563196250000.0,44530095.0,638857370.0,33992439.0,90800.0,0.0,0.0,90800.0,0.0,0.0,100.0,TX
394,Wood,140479150000.0,17077529.0,363561170.0,13036282.0,52935.0,0.0,0.0,52935.0,0.0,0.0,100.0,TX
395,Yoakum,69301670000.0,5479457.6,78611821.0,4182792.1,11173.0,0.0,0.0,11173.0,0.0,0.0,100.0,TX
396,Young,92715838000.0,7330739.6,156063100.0,5595984.5,22723.0,0.0,0.0,22723.0,0.0,0.0,100.0,TX
397,Zapata,50615037000.0,4001966.3,82724148.0,3054936.1,12027.0,0.0,0.0,12027.0,0.0,0.0,100.0,TX
398,Zavala,49739174000.0,2917871.7,60314963.0,2227383.0,8769.0,0.0,0.0,8769.0,0.0,0.0,100.0,TX
